name;CONFIRMED;DEATHS;CASE-FATALITY;DEATHS/100K POP.
San Marino;3,066;67;2.2%;198.31
Belgium;713,271;21,173;3.0%;185.37
Slovenia;168,486;3,541;2.1%;171.28
United Kingdom;3,863,757;108,225;2.8%;162.77
Czechia;994,514;16,545;1.7%;155.71
Italy;2,570,608;89,344;3.5%;147.84
Bosnia and Herzegovina;122,461;4,737;3.9%;142.51
North Macedonia;93,16;2,873;3.1%;137.93
Liechtenstein;2,497;52;2.1%;137.17
United States of America;26,431,799;446,744;1.7%;136.55
Andorra;10,017;102;1.0%;132.46
Montenegro;62,476;818;1.3%;131.44
Bulgaria;220,547;9,178;4.2%;130.66
Hungary;369,288;12,656;3.4%;129.56
Peru;1,142,716;41,181;3.6%;128.73
Spain;2,851,869;59,805;2.1%;128.00
Panama;322,201;5,339;1.7%;127.82
Portugal;731,861;13,017;1.8%;126.60
Mexico;1,874,092;159,533;8.5%;126.42
Croatia;232,907;5,071;2.2%;124.00
Sweden;576,606;11,815;2.0%;116.02
France;3,283,645;77,383;2.4%;115.52
Switzerland;526,728;9,489;1.8%;111.42
Colombia;2,114,597;54,576;2.6%;109.92
Argentina;1,943,548;48,426;2.5%;108.84
Brazil;9,283,418;226,309;2.4%;108.04
Armenia;167,231;3,089;1.8%;104.65
Lithuania;183,444;2,847;1.6%;102.06
Chile;734,035;18,559;2.5%;99.09
Poland;1,520,215;37,476;2.5%;98.68
Moldova;160,725;3,462;2.2%;97.63
Luxembourg;50,923;586;1.2%;96.42
Romania;732,732;18,513;2.5%;95.07
Bolivia;220,426;10,513;4.8%;92.60
Austria;416,763;7,847;1.9%;88.70
Slovakia;252,094;4,784;1.9%;87.83
Ecuador;251,279;14,915;5.9%;87.30
Georgia;259,209;3,208;1.2%;85.98
Netherlands;998,924;14,218;1.4%;82.51
Kosovo;60,218;1,498;2.5%;81.18
Belize;11,957;303;2.5%;79.10
South Africa;1,458,958;44,946;3.1%;77.79
Germany;2,240,017;58,992;2.6%;71.14
Iran;1,431,416;58,11;4.1%;71.04
Ireland;198,424;3,418;1.7%;70.42
Latvia;67,427;1,219;1.8%;63.27
Tunisia;211,412;6,893;3.3%;59.60
Serbia;398,905;4,056;1.0%;58.09
Malta;18,168;270;1.5%;55.84
Israel;659,978;4,887;0.7%;55.01
Canada;791,133;20,242;2.6%;54.62
Greece;158,716;5,851;3.7%;54.54
Ukraine;1,266,464;24,1;1.9%;54.01
Costa Rica;195,009;2,641;1.4%;52.83
Eswatini;15,878;583;3.7%;51.31
Russia;3,842,145;72,982;1.9%;50.51
Albania;79,934;1,398;1.7%;48.77
Lebanon;305,842;3,226;1.1%;47.10
Bahamas;8,223;176;2.1%;45.64
Monaco;1,543;17;1.1%;43.95
Jordan;329,194;4,334;1.3%;43.53
West Bank and Gaza;159,956;1,849;1.2%;40.47
Paraguay;134,482;2,75;2.0%;39.53
Honduras;148,951;3,614;2.4%;37.69
Denmark;200,041;2,161;1.1%;37.28
Iraq;621,755;13,068;2.1%;34.00
Guatemala;160,299;5,709;3.6%;33.10
Estonia;44,978;424;0.9%;32.10
Turkey;2,492,977;26,237;1.1%;31.87
Oman;134,685;1,532;1.1%;31.72
Azerbaijan;230,455;3,141;1.4%;31.59
Libya;120,434;1,896;1.6%;28.39
Suriname;8,497;156;1.8%;27.08
El Salvador;55,195;1,638;3.0%;25.51
Dominican Republic;215,92;2,704;1.3%;25.44
Cabo Verde;14,152;134;0.9%;24.64
Bahrain;104,239;376;0.4%;23.96
Kuwait;166,654;960;0.6%;23.20
Morocco;472,273;8,309;1.8%;23.06
Guyana;7,678;177;2.3%;22.72
Kyrgyzstan;84,646;1,414;1.7%;22.39
Saudi Arabia;368,639;6,383;1.7%;18.94
Belarus;249,994;1,737;0.7%;18.31
Cyprus;31,124;202;0.6%;16.99
Kazakhstan;238,364;3,047;1.3%;16.67
Namibia;34,27;355;1.0%;14.50
Uruguay;42,667;453;1.1%;13.13
Republic of the Congo;23,043;675;2.9%;12.87
Finland;45,784;684;1.5%;12.40
Jamaica;15,973;353;2.2%;12.03
Comoros;2,848;100;3.5%;12.01
India;10,777,284;154,596;1.4%;11.43
Indonesia;1,099,687;30,581;2.8%;11.43
Norway;63,553;568;0.9%;10.69
Philippines;528,853;10,874;2.1%;10.20
Maldives;16,155;52;0.3%;10.08
Trinidad and Tobago;7,578;134;1.8%;9.64
Mauritania;16,689;423;2.5%;9.61
Egypt;167,013;9,407;5.6%;9.56
United Arab Emirates;309,649;866;0.3%;8.99
Qatar;152,095;249;0.2%;8.95
Saint Lucia;1,47;16;1.1%;8.80
Zimbabwe;33,814;1,254;3.7%;8.68
Iceland;6,011;29;0.5%;8.20
Lesotho;8,9;172;1.9%;8.16
Sao Tome and Principe;1,283;17;1.3%;8.06
Antigua and Barbuda;249;7;2.8%;7.27
Nepal;271,289;2,03;0.7%;7.23
Algeria;107,841;2,898;2.7%;6.86
Equatorial Guinea;5,534;86;1.6%;6.57
Djibouti;5,935;63;1.1%;6.57
Botswana;22,738;148;0.7%;6.57
Afghanistan;55,121;2,405;4.4%;6.47
Myanmar;140,354;3,138;2.2%;5.84
Gambia;4,139;131;3.2%;5.75
Pakistan;549,032;11,802;2.1%;5.56
Syria;14,142;929;6.6%;5.49
Seychelles;1,243;5;0.4%;5.17
Bangladesh;536,107;8,149;1.5%;5.05
Barbados;1,586;14;0.9%;4.88
Japan;394,269;5,952;1.5%;4.70
Zambia;56,233;794;1.4%;4.58
Sudan;29,488;1,829;6.2%;4.38
Venezuela;127,752;1,202;0.9%;4.16
Senegal;27,08;641;2.4%;4.04
Malawi;24,903;726;2.9%;4.00
Australia;28,829;909;3.2%;3.64
Kenya;101,009;1,766;1.7%;3.44
Gabon;10,952;68;0.6%;3.21
South Korea;79,311;1,441;1.8%;2.79
Nicaragua;6,299;170;2.7%;2.63
Malaysia;222,628;791;0.4%;2.51
Guinea-Bissau;2,634;45;1.7%;2.40
Haiti;11,59;245;2.1%;2.20
Yemen;2,122;615;29.00%;2.16
Ethiopia;138,861;2,116;1.5%;1.94
Cuba;28,636;218;0.8%;1.92
Uzbekistan;78,801;621;0.8%;1.88
Cameroon;30,313;474;1.6%;1.88
Mali;8,111;333;4.1%;1.75
Liberia;1,944;84;4.3%;1.74
Rwanda;15,688;205;1.3%;1.67
Sri Lanka;65,698;330;0.5%;1.52
Angola;19,9;468;2.4%;1.52
Ghana;67,782;424;0.6%;1.42
Mozambique;40,26;403;1.0%;1.37
Central African Republic;4,989;63;1.3%;1.35
Madagascar;19,065;281;1.5%;1.07
Sierra Leone;3,66;79;2.2%;1.03
Togo;5,166;79;1.5%;1.00
Tajikistan;13,308;90;0.7%;0.99
Somalia;4,784;130;2.7%;0.87
Nigeria;133,552;1,613;1.2%;0.82
Mauritius;583;10;1.7%;0.79
Chad;3,404;121;3.6%;0.78
Uganda;39,651;325;0.8%;0.76
Niger;4,548;162;3.6%;0.72
Brunei;180;3;1.7%;0.70
Guinea;14,555;83;0.6%;0.67
Burkina Faso;10,904;126;1.2%;0.64
Côte d'Ivoire;28,607;158;0.6%;0.63
South Sudan;3,929;64;1.6%;0.58
Singapore;59,584;29;0.0%;0.51
New Zealand;2,308;25;1.1%;0.51
Benin;3,893;52;1.3%;0.45
China;100,177;4,82;4.8%;0.35
Democratic Republic of the Congo;7,887;117;1.5%;0.14
Thailand;21,249;79;0.4%;0.11
Papua New Guinea;867;9;1.0%;0.10
Tanzania;509;21;4.1%;0.04
Vietnam;1,882;35;1.9%;0.04
Taiwan;915;8;0.9%;0.03
Eritrea;2,267;7;0.3%;0
